,Customer ID,recency,frequency,monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_SCORE,Segment
1355,14195.0,203,2,1011.9999999999998,1,3,4,134,Normal Customer
1356,14196.0,108,1,90.72,2,1,1,211,At Risk
1357,14198.0,19,4,555.7,4,4,3,443,Need attention
1358,14199.0,219,1,185.39999999999998,1,1,1,111,Hibernating
1359,14201.0,61,7,694.84,3,5,3,353,Need attention
1360,14204.0,3,1,135.23999999999998,5,1,1,511,New customers
1361,14205.0,18,2,433.7000000000001,4,3,3,433,Potential loyalists
1362,14206.0,240,1,307.76,1,1,2,112,Hibernating
1363,14208.0,96,1,133.84,2,1,1,211,At Risk
1364,14209.0,12,6,1610.8300000000002,5,5,4,554,Champions
1365,14210.0,107,6,1769.0400000000002,2,5,4,254,Normal Customer
1366,14211.0,54,9,1978.11,3,5,5,355,Loyal customers
1367,14212.0,91,1,1070.48,2,1,4,214,Long time big buy
1368,14214.0,32,5,928.08,4,4,4,444,Loyal customers
1369,14215.0,13,6,1698.5800000000002,5,5,4,554,Champions
1370,14216.0,4,4,1410.26,5,4,4,544,Champions
1371,14217.0,3,17,1908.7800000000002,5,5,5,555,Champions
1372,14218.0,44,1,141.58,3,1,1,311,At Risk
1373,14219.0,5,1,89.94,5,1,1,511,New customers
1374,14220.0,248,2,632.3999999999999,1,3,3,133,Normal Customer
1375,14221.0,43,9,2939.1600000000008,3,5,5,355,Loyal customers
1376,14222.0,178,1,616.02,2,1,3,213,At Risk
1377,14223.0,93,3,963.5300000000001,2,3,4,234,Normal Customer
1378,14224.0,111,4,982.1699999999998,2,4,4,244,Normal Customer
1379,14226.0,31,4,1983.84,4,4,5,445,Loyal customers
1380,14227.0,27,10,3056.17,4,5,5,455,Loyal customers
1381,14229.0,53,3,1547.2,3,3,4,334,Potential loyalists
1382,14231.0,185,3,842.3299999999999,1,3,4,134,Normal Customer
1383,14232.0,44,5,1935.1499999999999,3,4,5,345,Loyal customers
1384,14233.0,50,4,1343.3200000000004,3,4,4,344,Loyal customers
1385,14234.0,23,4,731.1100000000001,4,4,3,443,Need attention
1386,14235.0,76,5,2671.01,2,4,5,245,Normal Customer
1387,14236.0,82,2,319.26000000000005,2,3,2,232,Normal Customer
1388,14237.0,374,1,161.00000000000003,1,1,1,111,Hibernating
1389,14238.0,327,1,124.35,1,1,1,111,Hibernating
1390,14239.0,44,11,2224.1500000000005,3,5,5,355,Loyal customers
1391,14240.0,31,2,795.0400000000002,4,3,3,433,Potential loyalists
1392,14241.0,185,1,198.70000000000005,1,1,1,111,Hibernating
1393,14242.0,236,2,245.15,1,3,2,132,Normal Customer
1394,14243.0,10,10,2473.58,5,5,5,555,Champions
1395,14245.0,221,2,1603.4199999999998,1,3,4,134,Normal Customer
1396,14246.0,112,3,1419.31,2,3,4,234,Normal Customer
1397,14247.0,279,1,97.32000000000001,1,1,1,111,Hibernating
1398,14248.0,319,1,302.58,1,1,2,112,Hibernating
1399,14250.0,8,3,1747.0599999999997,5,3,4,534,Potential loyalists
1400,14251.0,3,5,2879.7,5,4,5,545,Champions
1401,14256.0,261,2,913.0899999999999,1,3,4,134,Normal Customer
1402,14257.0,65,5,2621.17,3,4,5,345,Loyal customers
1403,14258.0,10,9,11027.060000000001,5,5,5,555,Champions
1404,14259.0,143,1,120.0,2,1,1,211,At Risk
1405,14261.0,52,2,1057.5300000000002,3,3,4,334,Potential loyalists
1406,14262.0,9,8,2312.4300000000003,5,5,5,555,Champions
1407,14264.0,156,2,306.62,2,3,2,232,Normal Customer
1408,14265.0,110,2,476.68,2,3,3,233,Normal Customer
1409,14267.0,164,3,1239.24,2,3,4,234,Normal Customer
1410,14270.0,333,1,468.85,1,1,3,113,Hibernating
1411,14271.0,227,1,79.61999999999999,1,1,1,111,Hibernating
1412,14272.0,75,2,429.46000000000004,2,3,2,232,Normal Customer
1413,14273.0,52,4,523.87,3,4,3,343,Need attention
1414,14276.0,100,3,845.0999999999999,2,3,4,234,Normal Customer
1415,14277.0,16,3,3389.66,4,3,5,435,Potential loyalists
1416,14280.0,198,1,134.04,1,1,1,111,Hibernating
1417,14282.0,4,15,3148.24,5,5,5,555,Champions
1418,14284.0,32,2,595.25,4,3,3,433,Potential loyalists
1419,14285.0,22,3,1904.1100000000001,4,3,5,435,Potential loyalists
1420,14286.0,25,3,4172.09,4,3,5,435,Potential loyalists
1421,14287.0,9,3,176.63,5,3,1,531,Normal Customer
1422,14288.0,214,1,426.6,1,1,2,112,Hibernating
1423,14289.0,10,6,878.86,5,5,4,554,Champions
1424,14290.0,12,5,1967.4000000000003,5,4,5,545,Champions
1425,14291.0,3,10,3182.46,5,5,5,555,Champions
1426,14292.0,9,8,4425.9,5,5,5,555,Champions
1427,14293.0,4,4,938.3800000000002,5,4,4,544,Champions
1428,14295.0,41,1,141.0,3,1,1,311,At Risk
1429,14297.0,19,4,1202.31,4,4,4,444,Loyal customers
1430,14298.0,9,44,46673.71000000001,5,5,5,555,Champions
1431,14299.0,9,9,3475.7799999999997,5,5,5,555,Champions
1432,14300.0,20,1,43.2,4,1,1,411,Promising small money
1433,14301.0,118,1,563.82,2,1,3,213,At Risk
1434,14304.0,224,1,383.45000000000005,1,1,2,112,Hibernating
1435,14305.0,72,3,1516.3600000000001,3,3,4,334,Potential loyalists
1436,14306.0,52,2,1917.8600000000001,3,3,5,335,Potential loyalists
1437,14307.0,90,6,2618.64,2,5,5,255,Normal Customer
1438,14309.0,9,9,2219.0300000000007,5,5,5,555,Champions
1439,14311.0,244,1,292.56,1,1,2,112,Hibernating
1440,14312.0,48,6,1422.79,3,5,4,354,Loyal customers
1441,14314.0,108,1,120.0,2,1,1,211,At Risk
1442,14315.0,46,6,2279.8800000000006,3,5,5,355,Loyal customers
1443,14317.0,66,1,462.68,3,1,3,313,At Risk
1444,14320.0,208,2,369.48999999999995,1,3,2,132,Normal Customer
1445,14321.0,12,5,1461.5100000000002,5,4,4,544,Champions
1446,14323.0,116,2,588.5600000000001,2,3,3,233,Normal Customer
1447,14326.0,243,1,168.85,1,1,1,111,Hibernating
1448,14327.0,164,1,223.45,2,1,1,211,At Risk
1449,14329.0,18,7,4348.379999999999,4,5,5,455,Loyal customers
1450,14331.0,125,2,450.06000000000006,2,3,3,233,Normal Customer
1451,14332.0,24,3,663.42,4,3,3,433,Potential loyalists
1452,14333.0,69,1,285.05,3,1,2,312,At Risk
1453,14334.0,18,8,2356.8599999999997,4,5,5,455,Loyal customers
1454,14335.0,17,2,447.88999999999993,4,3,3,433,Potential loyalists
1455,14336.0,18,4,1399.37,4,4,4,444,Loyal customers
1456,14338.0,197,1,533.62,1,1,3,113,Hibernating
1457,14339.0,244,1,309.52,1,1,2,112,Hibernating
1458,14340.0,220,1,134.7,1,1,1,111,Hibernating
1459,14341.0,46,8,1913.47,3,5,5,355,Loyal customers
1460,14342.0,22,4,651.2200000000001,4,4,3,443,Need attention
1461,14344.0,128,8,728.7800000000002,2,5,3,253,Normal Customer
1462,14345.0,40,1,108.97999999999999,3,1,1,311,At Risk
1463,14346.0,122,2,992.08,2,3,4,234,Normal Customer
1464,14348.0,261,1,372.07,1,1,2,112,Hibernating
1465,14349.0,11,1,125.12000000000002,5,1,1,511,New customers
1466,14350.0,275,1,227.73,1,1,2,112,Hibernating
1467,14351.0,166,1,51.0,2,1,1,211,At Risk
1468,14352.0,158,4,973.9599999999999,2,4,4,244,Normal Customer
1469,14353.0,216,1,90.6,1,1,1,111,Hibernating
1470,14354.0,7,2,163.62,5,3,1,531,Normal Customer
1471,14355.0,367,1,174.4,1,1,1,111,Hibernating
1472,14356.0,81,2,650.6300000000001,2,3,3,233,Normal Customer
1473,14357.0,44,1,214.01000000000005,3,1,1,311,At Risk
1474,14359.0,20,3,835.39,4,3,4,434,Potential loyalists
1475,14360.0,33,4,1856.8299999999997,4,4,5,445,Loyal customers
1476,14362.0,23,1,144.40000000000003,4,1,1,411,Promising small money
1477,14364.0,110,8,2959.5499999999997,2,5,5,255,Normal Customer
1478,14367.0,9,16,7947.470000000001,5,5,5,555,Champions
1479,14368.0,321,1,155.0,1,1,1,111,Hibernating
1480,14371.0,296,1,100.5,1,1,1,111,Hibernating
1481,14373.0,359,1,66.35,1,1,1,111,Hibernating
1482,14375.0,186,1,240.43999999999997,1,1,2,112,Hibernating
1483,14377.0,192,2,557.05,1,3,3,133,Normal Customer
1484,14379.0,45,2,295.02,3,3,2,332,Normal Customer
1485,14381.0,53,1,179.23000000000002,3,1,1,311,At Risk
1486,14382.0,27,1,558.11,4,1,3,413,Promising big money
1487,14383.0,39,3,1168.6399999999999,3,3,4,334,Potential loyalists
1488,14385.0,10,3,191.91,5,3,1,531,Normal Customer
1489,14386.0,298,1,142.4,1,1,1,111,Hibernating
1490,14387.0,34,3,1630.5600000000002,4,3,4,434,Potential loyalists
1491,14388.0,11,8,2742.2,5,5,5,555,Champions
1492,14389.0,66,2,873.36,3,3,4,334,Potential loyalists
1493,14390.0,11,9,3888.1800000000003,5,5,5,555,Champions
1494,14393.0,219,1,29.900000000000002,1,1,1,111,Hibernating
1495,14395.0,3,9,3188.11,5,5,5,555,Champions
1496,14396.0,66,2,389.44000000000005,3,3,2,332,Normal Customer
1497,14397.0,4,19,2153.56,5,5,5,555,Champions
1498,14400.0,150,1,365.06000000000006,2,1,2,212,At Risk
1499,14401.0,5,13,3313.3599999999997,5,5,5,555,Champions
1500,14403.0,131,4,1460.96,2,4,4,244,Normal Customer
1501,14404.0,35,6,1313.22,3,5,4,354,Loyal customers
1502,14406.0,120,1,116.2,2,1,1,211,At Risk
1503,14407.0,108,5,1417.1799999999998,2,4,4,244,Normal Customer
1504,14408.0,12,7,1957.2300000000002,5,5,5,555,Champions
1505,14409.0,72,6,1960.15,3,5,5,355,Loyal customers
1506,14410.0,93,9,1066.27,2,5,4,254,Normal Customer
1507,14411.0,312,1,943.4,1,1,4,114,Long time big buy
1508,14412.0,44,2,705.8300000000002,3,3,3,333,Potential loyalists
1509,14413.0,363,1,122.7,1,1,1,111,Hibernating
1510,14414.0,93,7,1496.98,2,5,4,254,Normal Customer
1511,14415.0,2,13,4877.08,5,5,5,555,Champions
1512,14416.0,23,2,474.9200000000001,4,3,3,433,Potential loyalists
1513,14418.0,5,3,1678.08,5,3,4,534,Potential loyalists
1514,14419.0,12,6,906.02,5,5,4,554,Champions
1515,14420.0,100,1,328.11999999999995,2,1,2,212,At Risk
1516,14421.0,58,2,639.86,3,3,3,333,Potential loyalists
1517,14422.0,2,6,3801.94,5,5,5,555,Champions
1518,14423.0,219,1,20.4,1,1,1,111,Hibernating
1519,14424.0,19,1,322.08,4,1,2,412,Promising small money
1520,14426.0,25,10,3844.1099999999997,4,5,5,455,Loyal customers
1521,14427.0,51,2,293.44,3,3,2,332,Normal Customer
1522,14428.0,8,5,1115.39,5,4,4,544,Champions
1523,14431.0,304,1,439.76,1,1,3,113,Hibernating
1524,14432.0,11,6,1930.3700000000001,5,5,5,555,Champions
1525,14434.0,23,6,1372.8,4,5,4,454,Loyal customers
1526,14436.0,100,1,76.56,2,1,1,211,At Risk
1527,14437.0,367,1,37.8,1,1,1,111,Hibernating
1528,14438.0,307,1,112.4,1,1,1,111,Hibernating
1529,14439.0,321,1,2462.4399999999996,1,1,5,115,Long time big buy
1530,14440.0,9,5,2095.1800000000003,5,4,5,545,Champions
1531,14441.0,2,4,1617.0100000000002,5,4,4,544,Champions
1532,14442.0,206,2,1492.2199999999998,1,3,4,134,Normal Customer
1533,14443.0,55,4,1210.71,3,4,4,344,Loyal customers
1534,14446.0,2,4,883.37,5,4,4,544,Champions
1535,14447.0,20,5,839.73,4,4,4,444,Loyal customers
1536,14448.0,10,2,318.54999999999995,5,3,2,532,Normal Customer
1537,14449.0,20,4,828.6600000000001,4,4,3,443,Need attention
1538,14450.0,182,3,389.61,1,3,2,132,Normal Customer
1539,14451.0,61,2,564.6700000000001,3,3,3,333,Potential loyalists
1540,14452.0,12,2,227.04,5,3,2,532,Normal Customer
1541,14453.0,191,1,89.17999999999999,1,1,1,111,Hibernating
1542,14456.0,6,9,2716.04,5,5,5,555,Champions
1543,14457.0,312,1,113.64,1,1,1,111,Hibernating
1544,14459.0,156,1,1745.22,2,1,4,214,Long time big buy
1545,14460.0,111,3,376.55999999999995,2,3,2,232,Normal Customer
1546,14461.0,149,3,1858.31,2,3,5,235,Normal Customer
1547,14462.0,67,11,1869.1100000000001,3,5,5,355,Loyal customers
1548,14463.0,99,3,529.62,2,3,3,233,Normal Customer
1549,14465.0,248,3,1032.1699999999998,1,3,4,134,Normal Customer
1550,14466.0,30,7,2115.8,4,5,5,455,Loyal customers
1551,14467.0,19,4,538.71,4,4,3,443,Need attention
1552,14470.0,13,2,443.34000000000003,5,3,3,533,Potential loyalists
1553,14472.0,105,8,1712.92,2,5,4,254,Normal Customer
1554,14473.0,75,2,234.34,2,3,2,232,Normal Customer
1555,14474.0,47,1,530.32,3,1,3,313,At Risk
1556,14475.0,73,3,787.35,3,3,3,333,Potential loyalists
1557,14476.0,258,1,187.45000000000002,1,1,1,111,Hibernating
1558,14477.0,21,4,1309.6000000000001,4,4,4,444,Loyal customers
1559,14479.0,255,2,288.35,1,3,2,132,Normal Customer
1560,14480.0,12,1,279.05,5,1,2,512,New customers
1561,14481.0,166,2,583.4100000000001,2,3,3,233,Normal Customer
1562,14482.0,19,6,1686.9899999999998,4,5,4,454,Loyal customers
1563,14483.0,283,1,103.2,1,1,1,111,Hibernating
1564,14484.0,51,1,265.52,3,1,2,312,At Risk
1565,14485.0,40,1,142.95,3,1,1,311,At Risk
1566,14487.0,28,5,1058.84,4,4,4,444,Loyal customers
1567,14488.0,69,1,750.4,3,1,3,313,At Risk
1568,14489.0,208,1,411.67999999999995,1,1,2,112,Hibernating
1569,14491.0,176,2,294.13,2,3,2,232,Normal Customer
1570,14493.0,8,5,1957.62,5,4,5,545,Champions
1571,14494.0,27,1,129.6,4,1,1,411,Promising small money
1572,14495.0,52,2,102.99999999999999,3,3,1,331,Normal Customer
1573,14496.0,313,2,538.8100000000001,1,3,3,133,Normal Customer
1574,14497.0,310,1,460.06999999999994,1,1,3,113,Hibernating
1575,14498.0,44,5,1762.25,3,4,4,344,Loyal customers
1576,14499.0,27,3,736.04,4,3,3,433,Potential loyalists
1577,14500.0,89,3,356.85,2,3,2,232,Normal Customer
1578,14501.0,185,2,251.21,1,3,2,132,Normal Customer
1579,14502.0,21,11,2325.6899999999996,4,5,5,455,Loyal customers
1580,14503.0,4,6,3194.36,5,5,5,555,Champions
1581,14504.0,48,4,620.3399999999999,3,4,3,343,Need attention
1582,14505.0,18,8,5126.59,4,5,5,455,Loyal customers
1583,14506.0,18,5,1848.08,4,4,5,445,Loyal customers
1584,14507.0,25,6,1264.52,4,5,4,454,Loyal customers
1585,14508.0,23,2,247.61999999999998,4,3,2,432,Normal Customer
1586,14511.0,12,5,1044.31,5,4,4,544,Champions
1587,14512.0,189,2,275.28,1,3,2,132,Normal Customer
1588,14513.0,102,3,366.09000000000003,2,3,2,232,Normal Customer
1589,14514.0,62,3,849.6500000000001,3,3,4,334,Potential loyalists
1590,14515.0,19,6,1836.1200000000001,4,5,5,455,Loyal customers
1591,14517.0,34,2,330.45000000000005,4,3,2,432,Normal Customer
1592,14518.0,65,1,132.67000000000002,3,1,1,311,At Risk
1593,14520.0,3,2,260.4,5,3,2,532,Normal Customer
1594,14522.0,25,3,833.54,4,3,3,433,Potential loyalists
1595,14523.0,109,1,205.79000000000002,2,1,1,211,At Risk
1596,14524.0,33,9,1644.38,4,5,4,454,Loyal customers
1597,14525.0,21,9,3089.74,4,5,5,455,Loyal customers
1598,14527.0,4,55,7535.6,5,5,5,555,Champions
1599,14528.0,38,1,267.14,3,1,2,312,At Risk
1600,14529.0,61,3,571.4300000000001,3,3,3,333,Potential loyalists
1601,14530.0,27,6,2597.45,4,5,5,455,Loyal customers
1602,14532.0,237,4,870.8000000000001,1,4,4,144,Normal Customer
1603,14533.0,26,7,1758.0200000000002,4,5,4,454,Loyal customers
1604,14534.0,4,18,4075.3900000000003,5,5,5,555,Champions
1605,14535.0,61,3,2476.38,3,3,5,335,Potential loyalists
1606,14536.0,261,1,164.29999999999998,1,1,1,111,Hibernating
1607,14537.0,59,1,255.96,3,1,2,312,At Risk
1608,14538.0,66,2,320.15000000000003,3,3,2,332,Normal Customer
1609,14539.0,17,2,466.74000000000007,4,3,3,433,Potential loyalists
1610,14540.0,11,3,925.91,5,3,4,534,Potential loyalists
1611,14541.0,60,8,1041.8,3,5,4,354,Loyal customers
1612,14542.0,187,1,103.25000000000001,1,1,1,111,Hibernating
1613,14543.0,30,16,3625.3300000000004,4,5,5,455,Loyal customers
1614,14544.0,25,2,1844.7400000000005,4,3,5,435,Potential loyalists
1615,14546.0,6,5,2175.1000000000004,5,4,5,545,Champions
1616,14547.0,5,8,3482.44,5,5,5,555,Champions
1617,14548.0,152,2,163.2,2,3,1,231,Normal Customer
1618,14549.0,312,1,262.44000000000005,1,1,2,112,Hibernating
1619,14550.0,12,2,607.15,5,3,3,533,Potential loyalists
1620,14551.0,19,2,156.38,4,3,1,431,Normal Customer
1621,14552.0,153,1,129.98999999999998,2,1,1,211,At Risk
1622,14553.0,20,5,746.4000000000002,4,4,3,443,Need attention
1623,14554.0,11,4,1890.1299999999999,5,4,5,545,Champions
1624,14555.0,58,2,222.89000000000001,3,3,1,331,Normal Customer
1625,14557.0,86,1,740.3800000000001,2,1,3,213,At Risk
1626,14560.0,8,22,1620.59,5,5,4,554,Champions
1627,14561.0,77,3,883.45,2,3,4,234,Normal Customer
1628,14562.0,5,18,4605.92,5,5,5,555,Champions
1629,14565.0,97,4,2845.82,2,4,5,245,Normal Customer
1630,14566.0,112,1,1432.0,2,1,4,214,Long time big buy
1631,14567.0,58,2,1286.16,3,3,4,334,Potential loyalists
1632,14569.0,2,1,225.43999999999997,5,1,2,512,New customers
1633,14570.0,282,2,213.06,1,3,1,131,Normal Customer
1634,14572.0,4,7,2565.5500000000006,5,5,5,555,Champions
1635,14573.0,181,9,1551.8700000000001,1,5,4,154,Normal Customer
1636,14576.0,373,1,35.400000000000006,1,1,1,111,Hibernating
1637,14577.0,14,4,783.4200000000001,5,4,3,543,Need attention
1638,14578.0,4,1,168.63,5,1,1,511,New customers
1639,14581.0,18,1,138.6,4,1,1,411,Promising small money
1640,14582.0,42,1,114.11,3,1,1,311,At Risk
1641,14583.0,7,5,915.43,5,4,4,544,Champions
1642,14584.0,170,4,958.4599999999999,2,4,4,244,Normal Customer
1643,14585.0,51,1,155.75,3,1,1,311,At Risk
1644,14586.0,278,1,237.36,1,1,2,112,Hibernating
1645,14587.0,20,9,1356.0,4,5,4,454,Loyal customers
1646,14589.0,373,1,39.75,1,1,1,111,Hibernating
1647,14591.0,16,4,1250.4,4,4,4,444,Loyal customers
1648,14592.0,36,3,552.56,3,3,3,333,Potential loyalists
1649,14593.0,23,3,455.07,4,3,3,433,Potential loyalists
1650,14594.0,8,2,363.88,5,3,2,532,Normal Customer
1651,14595.0,21,6,1400.72,4,5,4,454,Loyal customers
1652,14597.0,12,2,791.5000000000001,5,3,3,533,Potential loyalists
1653,14598.0,45,1,197.62,3,1,1,311,At Risk
1654,14600.0,307,1,383.13,1,1,2,112,Hibernating
1655,14601.0,12,1,213.96000000000004,5,1,1,511,New customers
1656,14603.0,276,1,150.0,1,1,1,111,Hibernating
1657,14606.0,2,92,11449.710000000001,5,5,5,555,Champions
1658,14607.0,17,14,14091.9,4,5,5,455,Loyal customers
1659,14608.0,5,4,1785.1499999999999,5,4,4,544,Champions
1660,14609.0,73,4,601.5600000000001,3,4,3,343,Need attention
1661,14616.0,286,1,10.08,1,1,1,111,Hibernating
1662,14618.0,10,3,553.44,5,3,3,533,Potential loyalists
1663,14619.0,247,1,353.64,1,1,2,112,Hibernating
1664,14620.0,207,2,412.78000000000003,1,3,2,132,Normal Customer
1665,14621.0,2,5,1618.14,5,4,4,544,Champions
1666,14622.0,186,1,287.88,1,1,2,112,Hibernating
1667,14623.0,33,5,835.13,4,4,4,444,Loyal customers
1668,14624.0,58,2,209.25,3,3,1,331,Normal Customer
1669,14625.0,197,2,833.4300000000001,1,3,3,133,Normal Customer
1670,14626.0,25,4,2395.71,4,4,5,445,Loyal customers
1671,14628.0,92,2,565.76,2,3,3,233,Normal Customer
1672,14629.0,5,2,845.3900000000001,5,3,4,534,Potential loyalists
1673,14631.0,52,3,991.98,3,3,4,334,Potential loyalists
1674,14632.0,264,1,101.03999999999999,1,1,1,111,Hibernating
1675,14633.0,267,1,329.9000000000001,1,1,2,112,Hibernating
1676,14636.0,37,2,609.8500000000001,3,3,3,333,Potential loyalists
1677,14638.0,52,1,355.8,3,1,2,312,At Risk
1678,14639.0,53,6,2545.9500000000003,3,5,5,355,Loyal customers
1679,14640.0,25,6,1962.36,4,5,5,455,Loyal customers
1680,14641.0,23,1,110.46,4,1,1,411,Promising small money
1681,14642.0,60,1,19.8,3,1,1,311,At Risk
1682,14643.0,171,2,651.8100000000001,2,3,3,233,Normal Customer
1683,14644.0,69,2,792.0600000000001,3,3,3,333,Potential loyalists
1684,14645.0,158,2,493.19000000000005,2,3,3,233,Normal Customer
1685,14646.0,3,69,247288.43,5,5,5,555,Champions
1686,14647.0,202,1,229.26999999999998,1,1,2,112,Hibernating
1687,14649.0,6,4,1202.6799999999998,5,4,4,544,Champions
1688,14651.0,68,2,597.6499999999999,3,3,3,333,Potential loyalists
1689,14652.0,78,1,91.33000000000001,2,1,1,211,At Risk
1690,14653.0,2,7,1789.7999999999997,5,5,4,554,Champions
1691,14655.0,9,4,1675.63,5,4,4,544,Champions
1692,14656.0,170,2,235.56,2,3,2,232,Normal Customer
1693,14657.0,19,4,766.9000000000001,4,4,3,443,Need attention
1694,14658.0,6,2,178.11,5,3,1,531,Normal Customer
1695,14659.0,10,9,2209.86,5,5,5,555,Champions
1696,14660.0,88,2,255.83999999999997,2,3,2,232,Normal Customer
1697,14661.0,28,1,77.95,4,1,1,411,Promising small money
1698,14662.0,30,4,725.3199999999999,4,4,3,443,Need attention
1699,14664.0,21,2,594.4900000000001,4,3,3,433,Potential loyalists
1700,14665.0,62,4,1465.2,3,4,4,344,Loyal customers
1701,14666.0,25,1,195.25,4,1,1,411,Promising small money
1702,14667.0,12,25,8499.57,5,5,5,555,Champions
1703,14669.0,243,3,1206.7900000000002,1,3,4,134,Normal Customer
1704,14670.0,281,2,389.17,1,3,2,132,Normal Customer
1705,14672.0,236,2,733.4499999999999,1,3,3,133,Normal Customer
1706,14673.0,4,5,1617.0,5,4,4,544,Champions
1707,14675.0,17,1,549.2900000000001,4,1,3,413,Promising big money
1708,14676.0,32,6,2191.84,4,5,5,455,Loyal customers
1709,14680.0,26,16,22667.81,4,5,5,455,Loyal customers
1710,14681.0,72,3,469.95,3,3,3,333,Potential loyalists
1711,14682.0,189,2,52.0,1,3,1,131,Normal Customer
1712,14684.0,27,5,1086.3600000000001,4,4,4,444,Loyal customers
1713,14687.0,108,1,628.3799999999999,2,1,3,213,At Risk
1714,14688.0,9,21,5167.41,5,5,5,555,Champions
1715,14689.0,210,1,85.2,1,1,1,111,Hibernating
1716,14690.0,45,2,292.65,3,3,2,332,Normal Customer
1717,14691.0,32,5,1809.1999999999998,4,4,4,444,Loyal customers
1718,14692.0,138,4,518.5,2,4,3,243,Normal Customer
1719,14693.0,266,1,158.15,1,1,1,111,Hibernating
1720,14696.0,5,7,1943.9900000000002,5,5,5,555,Champions
1721,14697.0,219,2,177.61999999999995,1,3,1,131,Normal Customer
1722,14698.0,3,5,1025.6,5,4,4,544,Champions
1723,14699.0,215,1,109.13000000000001,1,1,1,111,Hibernating
1724,14700.0,33,3,2185.5499999999997,4,3,5,435,Potential loyalists
1725,14701.0,12,9,2362.82,5,5,5,555,Champions
1726,14702.0,2,17,2656.21,5,5,5,555,Champions
1727,14703.0,16,1,318.16999999999996,4,1,2,412,Promising small money
1728,14704.0,12,9,1384.9300000000003,5,5,4,554,Champions
1729,14705.0,200,1,179.0,1,1,1,111,Hibernating
1730,14708.0,4,3,1031.57,5,3,4,534,Potential loyalists
1731,14709.0,16,13,4393.74,4,5,5,455,Loyal customers
1732,14710.0,15,4,534.3200000000002,5,4,3,543,Need attention
1733,14711.0,11,11,2619.98,5,5,5,555,Champions
1734,14712.0,30,3,915.12,4,3,4,434,Potential loyalists
1735,14713.0,10,11,2348.21,5,5,5,555,Champions
1736,14714.0,25,1,145.19,4,1,1,411,Promising small money
1737,14715.0,26,4,740.76,4,4,3,443,Need attention
1738,14716.0,44,2,281.9099999999999,3,3,2,332,Normal Customer
1739,14719.0,3,5,1462.4,5,4,4,544,Champions
1740,14720.0,7,3,630.6100000000001,5,3,3,533,Potential loyalists
1741,14722.0,148,1,187.92,2,1,1,211,At Risk
1742,14723.0,11,6,1037.38,5,5,4,554,Champions
1743,14725.0,26,1,684.0799999999999,4,1,3,413,Promising big money
1744,14727.0,275,1,268.58,1,1,2,112,Hibernating
1745,14729.0,375,1,285.73999999999995,1,1,2,112,Hibernating
1746,14730.0,2,8,1848.1000000000001,5,5,5,555,Champions
1747,14731.0,48,3,330.59,3,3,2,332,Normal Customer
1748,14732.0,9,8,2337.62,5,5,5,555,Champions
